id_1,id_2
29356,31890
29357,33366
29362,30528
10387,23456
29365,35358
29365,12885
29365,2625
29365,36628
29365,35828
29365,28487
29367,31170
29367,32097
29367,17873
29368,34529
29368,28601
29368,32509
29368,26676
29368,33273
29370,37219
29373,31890
4682,34046
4682,17234
4682,9084
4682,36869
4682,30664
4682,32296
4682,33006
4682,34982
4682,35008
29377,30055
29378,36628
29378,33875
29378,28671
29378,33138
29379,6405
29379,35051
34690,32753
34690,36628
34690,29912
34690,33410
34690,27173
34690,37057
34690,24382
34690,30002
34690,29892
29380,32761
29380,10488
29380,31890
29380,22748
29557,12525
29557,35291
29557,32753
29557,31659
29557,29632
29557,32759
29557,21003
29557,30670
29557,7598
29557,36628
29557,37451
29557,31364
29557,31894
29557,36652
29557,31197
29557,35116
29557,36909
29557,33453
29384,5323
29384,33837
29384,19645
8990,2300
8990,36814
29387,35844
29387,23711
29387,30647
29389,35388
29391,7434
29391,31044
29391,35014
29391,31250
29391,31859
29391,30717
29391,1521
29391,36819
29391,8532
29391,30271
29391,30859
29391,33944
29391,33837
29392,34764
29392,26629
29392,33451
29392,5904
29392,29979
29392,31041
29393,2176
29393,32233
29393,18163
29394,29982
29394,31126
29395,30562
29396,13527
16571,2539
29398,31890
28414,18163
28414,31890
29401,36048
28438,33338
28438,30235
28438,22832
29409,35008
28471,31890
18868,33075
36311,35828
29418,35376
29418,31890
29418,13647
29418,18163
29418,23777
29418,36652
29418,31197
29418,33837
29418,30002
29420,34491
29420,23577
28527,35876
28527,36337
28527,32066
28527,31890
28527,9812
28531,34114
28531,33594
29425,14921
493,12351
493,34795
29431,31890
29434,19063
29435,7044
29436,34842
29437,29793
29439,29769
29439,32308
29439,34021
29439,7403
29439,22245
29439,36031
29439,30023
29439,30365
29439,18263
29439,36409
29442,31890
29443,30862
29444,10101
29444,33804
10515,35523
10515,6326
10515,31890
29452,30828
29452,17920
29452,35008
29452,29825
29452,34302
29452,32575
29454,22402
29454,33029
29454,33338
5064,31890
29462,34326
29463,31102
29463,31890
23216,35523
23216,36790
23216,31890
29467,31367
29470,29647
29470,36772
29471,20236
28487,26156
28487,9545
28487,15940
28487,36747
28487,30814
28487,34515
28487,30878
29473,18163
29478,35681
20582,35523
20582,15191
20582,5300
29484,543
29484,13355
29485,35388
29485,33822
29485,34536
28927,14090
28927,33274
29491,35778
29491,30896
29491,31890
24702,37012
24702,32582
29493,31890
29494,31890
29495,30373
29495,20974
29495,31890
29495,37107
29495,35558
32064,37335
29498,31935
29498,13719
29498,34536
35278,37493
35278,35051
29502,37557
29502,35008
29502,30154
29006,34114
29006,36652
29006,35271
29505,25401
29505,34069
29505,31890
29037,30241
29037,14905
29037,34262
29037,26343
29508,21914
29508,37490
29510,31910
23221,33814
29513,31651
29514,31890
29515,33719
29515,34759
13421,35665
13421,18473
13421,37678
13421,37289
29521,37300
29521,36087
29521,36481
29521,37493
29521,30773
29526,33114
29528,34887
29528,33380
29528,33923
29536,31518
29536,31813
29536,31508
29536,33029
29536,5300
29536,37044
29536,33988
29541,30499
530,32753
29283,8859
29283,29715
29283,23185
29283,35822
29283,34232
29283,33001
29283,14979
29283,37074
29283,20236
29283,18359
29283,35221
29283,36894
29283,31695
29283,34979
29283,35647
29283,19619
29283,36964
29283,29997
29283,30344
29283,30177
29283,36043
29283,11769
29283,33995
29283,37360
29283,37471
29283,35764
29283,31725
29283,30232
29546,34536
29288,22902
29288,15191
28791,31890
29551,31890
36492,31890
36492,19206
29552,30286
29552,25650
29552,35814
29552,34508
29552,37270
29552,30375
29552,28593
29552,35051
29552,26058
29552,34215
29552,30030
29552,31123
29552,32286
29552,30669
29552,35801
29552,32554
29552,2904
29552,34709
29552,31834
29552,9225
29552,35007
29553,22666
29553,37690
29553,23919
29553,15191
29553,16119
29553,31890
29553,30002
29553,30706
29553,35008
29555,34002
29381,36628
29381,10154
29381,35032
29381,20402
29558,18163
29559,31917
29559,13647
29559,30655
36814,35032
36814,34032
36814,20402
29560,19731
29560,10154
29560,35967
29560,33915
29563,26311
29563,36436
29563,20236
29563,35828
29563,28843
29563,36761
29563,29764
20691,31126
20691,30172
29566,36628
29567,34349
29567,36620
29567,1992
2525,34686
29570,36652
29572,37493
29572,31927
29572,30257
29574,26156
29574,31890
29499,29543
29499,37107
29499,30990
31890,36057
31890,31257
31890,28200
31890,36021
31890,32189
31890,27961
31890,34033
31890,36834
31890,30670
31890,35617
31890,18000
31890,34874
31890,30992
31890,32619
31890,28187
31890,28213
31890,31018
31890,33397
31890,17092
31890,31037
31890,730
31890,756
31890,31008
31890,30230
31890,21368
31890,34436
31890,31098
31890,30699
31890,1908
31890,3617
31890,20974
31890,31170
31890,36582
31890,35089
31890,34225
31890,35635
31890,33219
31890,36293
31890,30318
31890,34593
31890,31227
31890,29181
31890,29581
31890,29681
31890,29741
31890,29619
31890,29625
31890,10989
31890,29631
31890,29633
31890,29639
31890,29891
31890,29650
31890,29958
31890,29659
31890,29668
31890,29682
31890,26788
31890,30047
31890,29707
31890,30319
31890,29729
31890,34426
31890,24010
31890,30635
31890,29763
31890,29774
31890,29622
31890,30901
31890,30933
31890,31041
31890,29838
31890,23275
31890,31176
31890,32282
31890,32918
31890,31348
31890,29883
31890,31002
31890,31413
31890,32616
31890,31484
31890,31502
31890,29954
31890,2176
31890,11319
31890,29971
31890,17869
31890,29997
31890,32079
31890,32132
31890,30022
31890,32184
31890,23467
31890,30051
31890,11386
31890,30084
31890,30086
31890,30098
31890,30101
31890,30102
31890,30121
31890,30138
31890,2603
31890,30176
31890,30198
31890,30218
31890,11544
31890,30233
31890,34600
31890,30243
31890,29430
31890,30253
31890,35474
31890,30258
31890,22245
31890,33673
31890,31437
31890,33778
31890,30292
31890,30309
31890,30313
31890,11652
31890,30342
31890,36462
31890,34249
31890,33025
31890,34418
31890,30402
31890,30414
31890,31392
31890,34837
31890,34174
31890,22801
31890,34954
31890,30549
31890,30552
31890,30584
31890,30589
31890,35702
31890,30612
31890,34785
31890,35884
31890,37074
31890,35988
31890,22808
31890,30656
31890,30590
31890,30669
31890,30677
31890,36239
31890,36273
31890,36318
31890,12003
31890,30709
31890,33128
31890,30716
31890,36528
31890,30730
31890,30736
31890,33137
31890,36791
31890,30767
31890,36875
31890,29783
31890,30782
31890,36990
31890,30805
31890,4975
31890,37625
31890,30819
31890,30821
31890,30830
31890,30835
31890,30837
31890,30838
31890,2401
31890,30853
31890,3044
31890,30886
31890,30892
31890,30914
31890,33690
31890,94
31890,30493
31890,1255
31890,30975
31890,21340
31890,31013
31890,30774
31890,36022
31890,31044
31890,31107
31890,1112
31890,31135
31890,31146
31890,21552
31890,31157
31890,3303
31890,31174
31890,31210
31890,43
31890,33208
31890,31232
31890,29826
31890,11928
31890,35914
31890,12509
31890,30030
31890,30035
31890,4926
31890,20434
31890,32657
31890,30432
31890,29746
31890,31326
31890,2433
31890,4245
31890,31397
31890,10695
31890,31415
31890,31417
31890,31428
31890,31787
31890,31441
31890,3568
31890,31445
31890,36537
31890,4619
31890,3128
31890,21653
31890,31507
31890,31509
31890,33213
31890,31535
31890,31540
31890,31544
31890,31547
31890,31558
31890,33629
31890,3536
31890,23429
31890,31572
31890,31575
31890,33391
31890,12844
31890,31630
31890,30968
31890,31659
31890,4090
31890,31687
31890,32922
31890,31690
31890,31714
31890,31725
31890,35453
31890,37170
31890,30201
31890,31751
31890,31752
31890,22120
31890,4753
31890,35882
31890,21561
31890,4805
31890,14172
31890,31821
31890,31824
31890,31827
31890,31835
31890,31842
31890,31843
31890,31860
31890,31864
31890,25155
31890,31866
31890,31867
31890,31871
31890,31880
31890,31891
31890,31894
31890,31900
31890,1794
31890,36734
31890,5508
31890,29987
31890,29798
31890,11337
31890,31966
31890,31762
31890,32874
31890,5997
31890,32021
31890,30247
31890,32030
31890,32048
31890,24662
31890,30399
31890,32093
31890,29784
31890,24958
31890,3126
31890,2816
31890,32165
31890,32191
31890,32193
31890,34633
31890,33383
31890,32228
31890,35215
31890,21295
31890,32257
31890,33402
31890,32261
31890,8448
31890,7598
31890,30043
31890,32309
31890,33398
31890,37301
31890,32286
31890,10154
31890,32368
31890,32380
31890,30469
31890,32391
31890,32395
31890,28671
31890,32427
31890,32433
31890,15169
31890,30948
31890,32463
31890,32464
31890,32474
31890,32475
31890,30077
31890,30080
31890,8645
31890,8658
31890,8715
31890,32529
31890,23526
31890,32628
31890,26563
31890,32647
31890,32665
31890,25177
31890,9596
31890,32710
31890,32721
31890,2471
31890,32733
31890,32753
31890,32760
31890,10050
31890,32769
31890,13066
31890,32806
31890,32811
31890,24866
31890,18848
31890,32841
31890,32845
31890,30067
31890,33026
31890,19563
31890,32927
31890,29637
31890,10999
31890,29715
31890,32962
31890,29825
31890,32985
31890,32987
31890,32990
31890,35075
31890,30097
31890,33018
31890,34325
31890,20376
31890,23343
31890,33053
31890,24378
31890,5437
31890,33075
31890,33078
31890,33087
31890,11811
31890,33422
31890,30575
31890,30581
31890,33107
31890,29640
31890,31850
31890,30722
31890,33135
31890,35643
31890,30426
31890,33161
31890,34383
31890,31192
31890,31197
31890,33209
31890,33222
31890,33225
31890,33236
31890,33258
31890,5173
31890,33298
31890,33313
31890,33315
31890,33334
31890,13204
31890,32131
31890,32149
31890,33388
31890,37444
31890,33405
31890,13587
31890,14487
31890,35971
31890,32539
31890,33433
31890,32342
31890,33502
31890,33864
31890,33072
31890,33527
31890,33105
31890,14199
31890,30232
31890,33550
31890,33553
31890,14375
31890,14423
31890,33419
31890,23834
31890,33591
31890,33521
31890,30016
31890,30338
31890,33764
31890,33645
31890,15072
31890,5533
31890,29794
31890,31999
31890,31936
31890,30289
31890,33761
31890,33776
31890,33492
31890,34670
31890,37422
31890,184
31890,33803
31890,32706
31890,30541
31890,24052
31890,33837
31890,28808
31890,33848
31890,33850
31890,35118
31890,35126
31890,33860
31890,27418
31890,16125
31890,24116
31890,33881
31890,33409
31890,33892
31890,16259
31890,35389
31890,33896
31890,35405
31890,30200
31890,33921
31890,33935
31890,33938
31890,33945
31890,5782
31890,36873
31890,25295
31890,33982
31890,33984
31890,33988
31890,33995
31890,5823
31890,34006
31890,34011
31890,14074
31890,34015
31890,34016
31890,17031
31890,4287
31890,34040
31890,34053
31890,34058
31890,34060
31890,36550
31890,27255
31890,34089
31890,34103
31890,17633
31890,21719
31890,34118
31890,34121
31890,31061
31890,34133
31890,34139
31890,5960
31890,26185
31890,31525
31890,37129
31890,31588
31890,34205
31890,37495
31890,30370
31890,25312
31890,18268
31890,18276
31890,30373
31890,29815
31890,18405
31890,18411
31890,29975
31890,34300
31890,34307
31890,34321
31890,6120
31890,34349
31890,34350
31890,34356
31890,714
31890,34368
31890,30388
31890,34372
31890,34377
31890,34394
31890,34413
31890,30397
31890,19206
31890,34437
31890,34443
31890,34468
31890,34474
31890,34479
31890,31877
31890,25307
31890,34507
31890,33879
31890,34520
31890,20929
31890,34533
31890,29877
31890,8334
31890,34546
31890,29868
31890,19856
31890,34564
31890,23405
31890,19916
31890,18322
31890,34587
31890,32872
31890,15026
31890,29647
31890,34630
31890,6389
31890,23894
31890,37209
31890,34662
31890,1756
31890,30435
31890,29827
31890,20473
31890,34688
31890,34702
31890,34706
31890,19047
31890,34722
31890,34726
31890,34737
31890,34746
31890,30449
31890,34759
31890,34767
31890,32107
31890,4701
31890,18449
31890,30061
31890,34825
31890,30089
31890,23609
31890,34861
31890,37101
31890,34885
31890,34857
31890,33823
31890,23327
31890,33119
31890,35520
31890,21722
31890,24935
31890,6483
31890,25133
31890,35008
31890,36544
31890,35032
31890,35035
31890,13280
31890,35062
31890,35063
31890,22564
31890,15399
31890,25537
31890,35120
31890,33856
31890,35130
31890,35131
31890,30256
31890,34522
31890,33980
31890,35154
31890,35165
31890,31912
31890,35178
31890,35181
31890,35192
31890,35197
31890,35005
31890,35219
31890,16119
31890,33451
31890,35234
31890,22231
31890,37690
31890,30791
31890,35258
31890,35263
31890,35280
31890,35284
31890,35576
31890,3685
31890,35296
31890,23889
31890,6989
31890,33640
31890,35311
31890,16496
31890,35321
31890,29973
31890,32399
31890,29824
31890,16239
31890,35366
31890,15875
31890,24302
31890,35375
31890,24349
31890,24351
31890,35388
31890,16277
31890,15617
31890,35425
31890,35432
31890,35443
31890,19013
31890,24734
31890,24471
31890,25599
31890,17671
31890,33853
31890,34860
31890,20059
31890,21271
31890,30776
31890,35547
31890,35553
31890,35556
31890,35558
31890,35574
31890,35535
31890,8859
31890,36474
31890,35616
31890,35633
31890,35645
31890,35649
31890,35655
31890,30252
31890,35666
31890,35668
31890,37474
31890,13527
31890,34919
31890,35688
31890,25350
31890,33939
31890,32255
31890,26189
31890,35724
31890,30606
31890,11661
31890,26290
31890,31195
31890,34840
31890,10934
31890,35767
31890,33453
31890,12525
31890,33952
31890,35789
31890,27174
31890,35670
31890,35817
31890,35821
31890,35828
31890,7444
31890,29441
31890,35867
31890,35681
31890,33966
31890,35888
31890,35890
31890,35893
31890,35902
31890,35903
31890,27196
31890,27203
31890,20308
31890,33974
31890,35949
31890,35950
31890,31281
31890,33977
31890,35965
31890,26989
31890,35580
31890,1866
31890,7586
31890,30645
31890,36011
31890,22594
31890,36015
31890,26085
31890,36020
31890,33989
31890,36039
31890,24506
31890,36052
31890,37269
31890,34567
31890,36062
31890,25818
31890,18550
31890,33573
31890,28180
31890,36087
31890,36096
31890,26165
31890,36114
31890,36118
31890,36135
31890,36142
31890,31834
31890,36162
31890,36581
31890,36167
31890,36172
31890,36181
31890,16962
31890,36200
31890,36203
31890,7770
31890,30809
31890,36222
31890,25962
31890,30690
31890,19648
31890,36773
31890,9545
31890,29669
31890,30744
31890,36332
31890,36344
31890,31419
31890,11831
31890,33596
31890,29839
31890,19861
31890,32378
31890,30434
31890,36398
31890,13820
31890,23866
31890,26458
31890,36854
31890,36340
31890,37491
31890,24878
31890,36435
31890,37300
31890,29627
31890,35739
31890,27225
31890,33410
31890,36473
31890,34709
31890,36264
31890,22748
31890,34226
31890,36498
31890,33146
31890,20888
31890,35784
31890,7126
31890,2007
31890,32620
31890,13357
31890,36554
31890,30919
31890,36561
31890,26614
31890,36577
31890,31014
31890,34916
31890,2013
31890,36262
31890,36602
31890,33267
31890,15151
31890,36626
31890,36627
31890,36628
31890,8274
31890,36637
31890,31399
31890,36652
31890,4031
31890,36688
31890,37482
31890,36736
31890,5321
31890,31755
31890,36712
31890,31839
31890,36726
31890,16555
31890,30944
31890,36776
31890,4410
31890,36780
31890,30341
31890,34856
31890,36799
31890,29940
31890,36803
31890,8312
31890,36809
31890,20927
31890,1747
31890,36824
31890,32453
31890,36831
31890,12602
31890,35676
31890,32717
31890,36187
31890,36886
31890,31388
31890,36889
31890,32794
31890,36891
31890,34781
31890,31306
31890,36904
31890,32868
31890,36909
31890,14302
31890,36930
31890,36934
31890,30783
31890,36942
31890,33089
31890,36950
31890,33143
31890,31517
31890,17663
31890,36963
31890,36971
31890,17761
31890,12118
31890,36981
31890,9954
31890,17687
31890,28931
31890,11414
31890,14042
31890,37007
31890,13834
31890,32926
31890,37027
31890,37028
31890,33610
31890,18828
31890,33736
31890,10227
31890,33800
31890,10531
31890,17760
31890,37075
31890,37083
31890,37087
31890,37093
31890,32496
31890,37099
31890,30419
31890,37105
31890,27173
31890,34002
31890,33906
31890,30818
31890,16072
31890,27129
31890,32699
31890,34233
31890,34264
31890,37164
31890,31497
31890,37172
31890,2117
31890,34463
31890,32514
31890,37200
31890,30172
31890,34512
31890,37224
31890,1383
31890,30042
31890,34829
31890,34917
31890,37284
31890,34613
31890,37290
31890,17972
31890,30321
31890,34695
31890,35320
31890,34496
31890,12985
31890,15940
31890,37329
31890,37331
31890,31685
31890,30422
31890,35431
31890,27925
31890,34733
31890,8786
31890,37354
31890,37359
31890,8666
31890,20767
31890,30150
31890,32487
31890,22171
31890,32410
31890,37389
31890,25071
31890,37407
31890,3532
31890,37430
31890,14910
31890,37435
31890,34230
31890,32488
31890,37439
31890,30044
31890,26311
31890,35719
31890,37459
31890,6787
31890,32863
31890,37487
31890,30446
31890,31754
31890,37493
31890,37506
31890,37517
31890,30891
31890,37541
31890,36659
31890,37601
31890,37608
31890,25925
31890,37177
31890,35509
31890,35986
31890,30010
31890,30244
31890,37627
31890,22051
31890,24607
31890,37644
31890,36352
31890,32574
31890,37427
31890,37450
31890,27633
31890,37562
31890,18263
29578,32325
29579,32030
29581,6032
28213,32710
28213,30379
28213,2300
28213,36105
28213,34069
29584,32753
29584,29973
29584,32180
29584,30183
29584,35521
29584,30650
29584,33029
29584,37503
29584,24716
29584,35491
29584,36468
29584,36559
29584,36961
29584,421
29584,2347
29584,35688
29586,35081
29589,31695
29589,31835
29589,25849
29589,33104
29589,35190
29589,32618
29589,37056
29589,17550
29589,33516
29589,34464
29589,19736
29589,22171
29589,30232
29591,18163
29591,36740
29593,29839
29593,34747
29595,31018
29601,36433
29601,34046
29601,18163
29601,20813
29601,29872
29602,37462
29602,37428
29602,31674
29602,33029
29602,714
36798,24108
36344,36652
36344,32602
36344,30067
36344,9847
4241,33778
29610,35688
29610,37628
29611,36652
29611,29772
29612,36790
29612,29916
29612,16119
29612,36148
29612,22832
29612,35008
29612,33435
29615,36042
29615,5300
36345,21600
29618,18163
29618,35522
29620,5553
29620,30238
29620,31155
29620,32566
29620,24649
29621,36652
29622,36628
29622,34499
29622,29999
29622,19358
29622,25748
29622,25968
33208,33643
33208,31353
29624,36652
29626,31917
29626,36761
29626,30185
29626,33366
29626,32060
29628,32753
29628,30144
29628,34032
29628,33596
29628,37022
29628,2300
29629,29901
29630,30719
29630,35032
29632,35862
29632,31687
29632,13751
29632,34774
29632,23397
29632,6479
29632,24939
29632,36363
29632,34767
29632,31011
29633,33537
29634,12436
29634,35813
29638,34426
29638,30461
29638,5277
29639,35708
29643,16119
29644,30459
27804,36620
6989,31165
6989,32308
29651,30002
29651,20402
29652,36142
29652,5506
29654,26343
29655,30002
29656,31219
29659,5323
29659,35219
29659,35876
29659,33110
29659,32821
29660,5210
29660,31631
29660,34107
29660,36984
29660,33836
34347,9503
34347,31653
32375,34356
32375,19303
32375,35155
29666,18163
29667,22732
29667,35681
29667,30542
29668,18163
23527,34326
23527,30246
23527,32354
29674,30271
28816,20861
29678,34114
29679,33432
29679,35793
29680,6250
29681,25748
29681,18163
29682,30002
29682,36548
29682,37596
29683,32003
29685,14894
29687,15191
29687,35911
29687,26823
29688,31102
29689,37360
29689,33128
29689,35165
29692,32409
29693,34591
29693,26343
29694,18163
29696,37678
29696,18029
29698,10416
29698,21441
29698,33995
29700,4411
29701,29973
29701,35660
29703,23574
29703,36721
29703,35032
29703,31985
29703,28601
29710,31957
29710,18163
29710,13213
29710,36148
29710,30714
29710,3724
29710,30571
29710,24939
29710,22275
29710,37217
29710,6798
33359,35988
3257,32097
29715,15191
29715,34002
29715,34999
29715,35822
29715,31399
29715,4245
29715,32509
29715,35858
29715,37360
29715,33972
29715,35221
29715,29999
29715,37380
29715,21985
29717,26380
29721,35902
29721,31630
29723,5323
29723,184
29723,30016
29723,34774
29732,2603
29733,28603
36360,30002
36360,36652
29736,35990
29737,20251
29739,31182
29739,32918
29739,35793
30446,37352
29745,35546
29745,34536
29745,31577
31325,37107
31325,22564
31325,26343
31325,34762
31325,25669
31325,32099
31325,30461
31325,31995
31325,26563
31325,29839
29748,37107
29749,31080
24010,14905
24010,36105
24010,36563
24010,29827
24010,31995
24010,35051
24010,22564
24010,7926
24010,33804
24010,37464
24010,32104
24010,31318
24010,34627
29754,20236
29756,33741
29757,33542
29757,34655
29758,35624
29758,33138
29759,18000
29759,30108
29760,30642
29763,33410
29763,33029
29763,30759
29763,10154
29763,29892
29763,37200
29763,22051
29763,30138
29763,31917
29764,2816
29764,37438
29766,2300
36960,33154
29773,30606
29773,36790
29774,33963
29778,31917
29778,36819
29779,35116
28294,37217
26676,31594
26676,30081
26676,36693
29783,32936
29783,30199
29783,33410
29783,35008
29786,32269
29788,30002
29788,36252
29789,30670
29789,34231
29789,15480
29789,7444
29790,19063
29790,33029
29790,30199
29790,28522
29793,37305
29793,20236
29793,1353
29794,36652
29794,37690
29795,30767
21627,23695
691,22666
691,31365
691,35008
11831,34114
16843,36239
16843,30133
16843,30409
16843,19277
29805,5300
29805,6558
29805,10488
29805,35388
29805,32987
29808,19645
29808,5300
29810,36652
29813,33054
29813,15191
29813,33029
29813,13587
29813,31367
29813,35008
29813,35828
29813,36081
29813,36628
29813,36652
29813,31917
29813,30379
29815,30889
29817,9179
29817,32071
29818,31199
29819,30998
29819,37678
29823,26156
29824,36628
29824,35876
29824,35749
29824,37470
29824,16644
29826,18163
29827,30108
29827,16633
29827,23759
29827,35027
29827,35456
29827,34069
29827,32529
29827,30199
29827,34627
29827,32087
29827,1274
29827,33202
29827,33031
29828,32566
29831,36758
29831,36788
29831,18411
29834,29905
19645,30774
19645,30417
19645,35781
19645,9084
19645,15060
19645,31364
19645,34856
19645,33344
19645,29195
19645,36927
19645,36114
19645,37267
19645,36672
19645,37641
19645,33424
19645,35025
19645,31624
19645,28246
19645,19504
19645,32613
29836,35917
29836,30084
29839,37392
29839,3048
29839,7590
29839,35275
29839,30245
29839,35822
29839,28789
29839,31572
29839,4411
29839,31866
29839,33006
29839,35867
29839,4659
29839,34627
29839,32868
23275,29982
29841,22666
29843,18163
29843,5751
29845,33766
29846,36652
18995,5323
18995,31018
18995,32085
18995,29882
29850,36652
29851,30379
29852,31462
29852,30762
29852,32612
29852,22832
29852,17522
29852,1126
29852,33054
29852,18163
29852,26802
29859,34988
29859,36904
29859,34399
36382,34095
36382,23511
36382,33973
36382,30889
36382,37471
36382,8623
29861,36790
29863,30481
29864,5210
31246,29930
29866,2978
29866,31365
29867,37439
29867,34906
14367,32322
5703,31129
5703,36024
29871,23629
32886,31704
15681,36620
15681,25839
15681,34171
29879,31815
29879,33422
29879,31232
29879,30859
29879,2178
29880,36847
29880,4031
29885,32507
29885,33338
29885,18163
29885,36063
29886,23818
29886,33566
29886,31518
29886,36373
29886,34536
29886,33488
29886,5323
29886,35845
29886,7847
29886,31104
29886,9727
29886,30804
29886,9084
29886,36528
29886,31126
29886,37690
29886,29912
29886,32937
29886,29994
29886,31220
29886,35075
29886,29052
29886,23458
29886,33029
29886,5300
29886,3367
29886,31935
29886,29982
29886,31375
29886,35828
29886,30002
29886,31577
29886,22666
29886,19156
29886,18651
29886,33188
29886,8921
29886,30384
29886,37471
29886,18204
29886,34483
29887,30165
18651,30990
18651,16496
18651,36319
18651,31072
18651,37471
18651,30002
18651,22666
18651,31879
18651,35711
18651,31907
18651,20974
18651,32737
17132,31917
17132,15191
17132,32060
29891,29669
29891,36135
29892,34523
29892,6772
29892,36819
29892,36628
29892,30507
29892,30814
29892,30214
29892,33303
29892,35296
29892,36602
29892,30313
29892,15940
29892,30664
29892,35449
29892,34112
29893,35522
29893,32882
29894,32518
29894,37289
29895,33410
29895,35464
29895,36733
29895,30842
29895,32068
29895,21712
29895,27232
29895,30969
29896,34732
29896,4772
29896,21295
29896,30199
29896,35008
29896,30809
29896,37690
29897,33830
29898,33472
29898,33298
29899,35523
29900,18163
29901,107
29903,30002
29903,33029
29904,32066
4772,37004
4772,33410
4772,33029
4772,20974
4772,32780
4772,32647
4772,16845
4772,31917
4772,18707
29907,37277
3767,30199
29911,30101
29911,31228
29911,31963
29912,31659
29912,36799
29912,20084
29912,33643
29912,33366
29912,33376
29912,31785
29912,30132
29912,34662
29912,32498
29912,25923
29912,30006
29912,36550
29912,31917
29912,31839
29912,36008
29912,37690
29912,30706
29912,36093
29913,37147
29913,36652
12957,37086
12957,30454
12957,30248
12957,33410
12957,18163
29919,34559
29919,15191
29928,32753
29932,18163
29937,30002
29939,30235
29939,35008
29939,33564
29940,35008
29943,36250
29944,35008
13719,33396
13719,31525
13719,31205
13719,16496
13719,25669
13719,30303
13719,36497
13719,37027
13719,35867
13719,14978
13719,32058
13719,34765
13719,35608
13719,34989
13719,33833
13719,32149
13719,34299
13719,21340
13719,31914
13719,15191
29947,31170
29947,33202
19926,30867
22992,35282
29877,31550
29958,15191
29959,18163
29964,36690
29965,13845
29966,18163
29967,26137
10979,31917
10979,30199
10979,30133
10202,34483
29970,35974
29971,36959
29971,31422
29973,36419
29973,16191
29973,11385
29973,13647
29973,37195
29973,31095
29973,19017
29973,24662
29973,33502
29973,35404
29973,33973
29973,15971
29973,30536
29974,22051
29975,30656
29975,36772
29975,30596
29975,31668
29975,37461
29979,15191
29979,35162
20243,6902
20243,34876
20243,32714
20243,36628
29982,27418
29982,19825
29982,35781
29982,35154
29982,31636
29982,16959
29982,35186
29982,34564
29982,31518
29982,36544
29982,32723
29982,5300
29982,36788
29982,35089
29982,32755
29982,30582
29982,37267
29982,31540
29982,15940
29982,33988
29982,17633
29982,30230
29982,34650
29982,7438
29982,36759
29982,22836
29982,32961
29982,30016
29982,35513
29982,32784
29982,36894
29982,30553
29982,13908
29982,36927
29982,23676
29982,20974
29982,33763
29982,10154
29982,34774
29982,35971
29982,30397
29982,26189
29982,33813
29982,31299
29987,35876
29987,35008
8786,30403
8786,2300
18349,1126
18349,18163
33096,33029
33096,35756
29994,36628
29994,32295
29994,34300
29994,30905
9974,31725
29997,35780
29999,36620
29999,33158
29999,30392
29999,37471
29999,35899
30002,35171
30002,34482
30002,18163
30002,32634
30002,24142
30002,33904
30002,36254
30002,33950
30002,33986
30002,36532
30002,32701
30002,37076
30002,36055
30002,35474
30002,34511
30002,33640
30002,29052
30002,30303
30002,30309
30002,36637
30002,36455
30002,36661
30002,10416
30002,31009
30002,30363
30002,35400
30002,37471
30002,35100
30002,31755
30002,30381
30002,30384
30002,30416
30002,34170
30002,34992
30002,36761
30002,32684
30002,34195
30002,32961
30002,34205
30002,30433
30002,36799
30002,30461
30002,37577
30002,32981
30002,31742
30002,30502
30002,30373
30002,35197
30002,36894
30002,35882
30002,33029
30002,34907
30002,8065
30002,33778
30002,25823
30002,33177
30002,30850
30002,35703
30002,20469
30002,37048
30002,37049
30002,37056
30002,31197
30002,28422
30002,34468
30002,31966
30002,36729
30002,26591
30002,26614
30002,7275
30002,12625
30002,37530
30002,35037
30002,12524
30002,30762
30002,36875
30002,32279
30002,33315
30002,19950
30002,13204
30002,30825
30002,33361
30002,34512
30002,32086
30002,31785
30002,35973
30002,5210
30002,13672
30002,22434
30002,35116
30002,30133
30002,36020
30002,37333
30002,36693
30002,18160
30002,30997
30002,37380
30002,30670
30002,30779
30002,32753
30002,34837
30002,34855
30002,31075
30002,30264
30002,32124
30002,30271
30002,34905
30002,37489
30002,32391
30002,37494
30002,23458
30002,36573
30002,28671
30002,36252
30002,31251
30002,36726
30002,33206
30002,33974
30002,603
30002,30948
30002,8346
30002,36288
30002,28663
30002,18263
30002,32484
30002,36319
30002,31248
30002,16313
30002,30022
30002,30030
30002,32538
30002,10154
30002,30706
30002,33643
30002,34226
30002,35119
30003,37192
30003,32582
30005,31336
30007,35523
30008,33410
30008,30809
19673,37041
30010,30199
30012,32030
30013,25839
30016,15191
30016,12003
30017,34480
30017,33527
30018,23454
30018,30481
30018,18163
29882,36998
29882,31446
29882,17823
30020,36548
30021,28427
30022,33054
30022,30086
30023,31558
30023,34390
30024,21527
30024,7859
30024,32051
30024,33018
30025,32384
30026,7859
30030,30966
30030,31117
30030,32745
30030,32286
30030,30375
30030,33139
30030,33040
30030,953
37655,30235
25581,30988
30033,37086
30033,33837
30033,31815
30035,31933
30038,26963
8452,33410
8452,18163
30042,30235
30043,36652
30046,32908
30046,15940
30046,37038
30046,30809
30046,30814
30046,31633
30047,32376
30047,32378
30047,33652
30047,33596
30047,31838
30047,34843
30047,30144
30047,31502
30047,10112
30047,18996
30047,32729
4926,25748
4926,23825
4926,36628
32377,33410
32377,36148
